PURCHASE ORDER #,START SHIP DATE,END SHIP DATE,EVENT_ID,EVENT_START_DATE,EVENT_END_DATE
22481260,1/2/20,1/16/20,,4/15/20 8:00,4/18/20 8:00
22481261,1/2/20,1/16/20,,4/15/20 8:00,4/18/20 8:00
22481367,12/20/19,1/12/20,,4/11/20 8:00,4/14/20 8:00
22481369,12/20/19,1/12/20,,4/11/20 8:00,4/14/20 8:00
22481370,12/20/19,1/12/20,,4/11/20 8:00,4/14/20 8:00
22481371,12/20/19,1/12/20,,4/11/20 8:00,4/14/20 8:00
22481374,12/20/19,1/12/20,,4/11/20 8:00,4/14/20 8:00
22481375,12/20/19,1/12/20,,4/11/20 8:00,4/14/20 8:00
22481392,1/24/20,2/14/20,,5/14/20 8:00,5/17/20 8:00
22481393,1/24/20,2/14/20,,5/14/20 8:00,5/17/20 8:00
22481394,1/24/20,2/14/20,,5/14/20 8:00,5/17/20 8:00
22481396,1/24/20,2/14/20,,5/14/20 8:00,5/17/20 8:00
22481399,1/24/20,2/14/20,,5/14/20 8:00,5/17/20 8:00
22481400,1/24/20,2/14/20,,5/14/20 8:00,5/17/20 8:00
22481411,2/20/20,3/12/20,,6/10/20 8:00,6/13/20 8:00
22481417,2/20/20,3/12/20,,6/10/20 8:00,6/13/20 8:00
22481419,2/20/20,3/12/20,,6/10/20 8:00,6/13/20 8:00
22481421,2/20/20,3/12/20,,6/10/20 8:00,6/13/20 8:00
22481426,2/20/20,3/12/20,,6/10/20 8:00,6/13/20 8:00
22481427,2/20/20,3/12/20,,6/10/20 8:00,6/13/20 8:00
22481445,1/30/20,2/13/20,,5/13/20 8:00,5/16/20 8:00
22481447,1/30/20,2/13/20,,5/13/20 8:00,5/16/20 8:00
22481449,1/30/20,2/13/20,,5/13/20 8:00,5/16/20 8:00
22481450,1/30/20,2/13/20,,5/13/20 8:00,5/16/20 8:00
22481451,1/30/20,2/13/20,,5/13/20 8:00,5/16/20 8:00
22481453,2/27/20,3/12/20,,6/10/20 8:00,6/13/20 8:00
22481456,2/27/20,3/12/20,,6/10/20 8:00,6/13/20 8:00
22481457,2/27/20,3/12/20,,6/10/20 8:00,6/13/20 8:00
22481458,2/27/20,3/12/20,,6/10/20 8:00,6/13/20 8:00
22481514,12/20/19,1/12/20,316349,4/11/20 8:00,4/14/20 8:00
22481516,12/20/19,1/12/20,316350,4/11/20 8:00,4/14/20 8:00
22481517,12/20/19,1/12/20,316351,4/11/20 8:00,4/14/20 8:00
22481518,12/20/19,1/12/20,316352,4/11/20 8:00,4/14/20 8:00
22481520,1/24/20,2/14/20,316353,5/14/20 8:00,5/17/20 8:00
22481521,1/24/20,2/14/20,316354,5/14/20 8:00,5/17/20 8:00
22481522,1/24/20,2/14/20,316355,5/14/20 8:00,5/17/20 8:00
22481523,1/24/20,2/14/20,316356,5/14/20 8:00,5/17/20 8:00
22481524,1/24/20,2/14/20,316357,5/14/20 8:00,5/17/20 8:00
22481526,2/20/20,3/12/20,316358,6/10/20 8:00,6/13/20 8:00
22481530,2/20/20,3/12/20,316359,6/10/20 8:00,6/13/20 8:00
22481531,2/20/20,3/12/20,316360,6/10/20 8:00,6/13/20 8:00
22481532,2/20/20,3/12/20,316361,6/10/20 8:00,6/13/20 8:00
22481533,2/20/20,3/12/20,316362,6/10/20 8:00,6/13/20 8:00
22481939,12/20/19,1/12/20,,4/11/20 8:00,4/14/20 8:00
22481941,12/20/19,1/12/20,,4/11/20 8:00,4/14/20 8:00
22481948,12/20/19,1/12/20,,4/11/20 8:00,4/14/20 8:00
22474736,2/10/20,2/21/20,,5/21/20 8:00,5/24/20 8:00
22474737,3/16/20,3/27/20,,6/25/20 8:00,6/28/20 8:00
22481259,1/2/20,1/16/20,,4/15/20 8:00,4/18/20 8:00
22481291,12/20/19,1/12/20,,4/11/20 8:00,4/14/20 8:00
22481293,12/20/19,1/12/20,,4/11/20 8:00,4/14/20 8:00
22481299,1/24/20,2/14/20,,5/14/20 8:00,5/17/20 8:00
22481301,1/24/20,2/14/20,,5/14/20 8:00,5/17/20 8:00
22481308,2/20/20,3/12/20,,6/10/20 8:00,6/13/20 8:00
22481310,2/20/20,3/12/20,,6/10/20 8:00,6/13/20 8:00
22476142,12/30/19,1/10/20,316534,4/9/20 8:00,4/12/20 8:00
22476175,1/27/20,2/7/20,316535,5/7/20 8:00,5/10/20 8:00
22476176,1/27/20,2/7/20,316536,5/7/20 8:00,5/10/20 8:00
22476177,1/27/20,2/7/20,316537,5/7/20 8:00,5/10/20 8:00
22476178,1/27/20,2/7/20,316538,5/7/20 8:00,5/10/20 8:00
22476205,2/24/20,3/6/20,,6/4/20 8:00,6/7/20 8:00
22476215,2/24/20,3/6/20,316539,6/4/20 8:00,6/7/20 8:00
22476216,2/24/20,3/6/20,316540,6/4/20 8:00,6/7/20 8:00
22476217,2/24/20,3/6/20,316541,6/4/20 8:00,6/7/20 8:00
22476218,2/24/20,3/6/20,316542,6/4/20 8:00,6/7/20 8:00
22476248,12/30/19,1/10/20,316543,4/9/20 8:00,4/12/20 8:00
22476264,2/24/20,3/6/20,316544,6/4/20 8:00,6/7/20 8:00
22476281,1/27/20,2/7/20,316545,5/7/20 8:00,5/10/20 8:00
22482084,1/1/20,1/17/20,316546,4/16/20 8:00,4/19/20 8:00
22482086,1/1/20,1/17/20,316555,4/16/20 8:00,4/19/20 8:00
22482168,1/1/20,1/17/20,,4/16/20 8:00,4/19/20 8:00
22482169,1/1/20,1/17/20,,4/16/20 8:00,4/19/20 8:00
22482170,1/1/20,1/17/20,316548,4/16/20 8:00,4/19/20 8:00
22482171,1/1/20,1/17/20,316557,4/16/20 8:00,4/19/20 8:00
22482172,1/1/20,1/17/20,,4/16/20 8:00,4/19/20 8:00
22482546,1/1/20,1/17/20,,4/16/20 8:00,4/19/20 8:00
22482547,1/1/20,1/17/20,316559,4/16/20 8:00,4/19/20 8:00
22482551,1/31/20,2/14/20,,5/14/20 8:00,5/17/20 8:00
22482554,1/31/20,2/14/20,316552,5/14/20 8:00,5/17/20 8:00
22482558,3/2/20,3/13/20,,6/11/20 8:00,6/14/20 8:00
22482560,3/2/20,3/13/20,316558,6/11/20 8:00,6/14/20 8:00
22483155,12/30/19,1/13/20,,4/12/20 8:00,4/15/20 8:00
22483168,12/30/19,1/10/20,316549,4/9/20 8:00,4/12/20 8:00
22483338,1/27/20,2/10/20,,5/10/20 8:00,5/13/20 8:00
22483352,2/24/20,3/9/20,,6/7/20 8:00,6/10/20 8:00
22483357,3/30/20,4/13/20,,7/12/20 8:00,7/15/20 8:00
22483358,4/27/20,5/11/20,,8/9/20 8:00,8/12/20 8:00
22483359,5/25/20,6/8/20,,9/6/20 8:00,9/9/20 8:00
22483360,6/29/20,7/13/20,,10/11/20 8:00,10/14/20 8:00
22483381,12/30/19,1/10/20,,4/9/20 8:00,4/12/20 8:00
22483384,12/30/19,1/10/20,316556,4/9/20 8:00,4/12/20 8:00
22483387,12/30/19,1/10/20,316550,4/9/20 8:00,4/12/20 8:00
22483389,12/30/19,1/10/20,,4/9/20 8:00,4/12/20 8:00
22483390,12/30/19,1/10/20,,4/9/20 8:00,4/12/20 8:00
22483392,12/30/19,1/10/20,,4/9/20 8:00,4/12/20 8:00
22483394,12/30/19,1/10/20,,4/9/20 8:00,4/12/20 8:00
22483395,12/30/19,1/10/20,,4/9/20 8:00,4/12/20 8:00
22483397,12/30/19,1/10/20,,4/9/20 8:00,4/12/20 8:00
22483398,12/30/19,1/10/20,,4/9/20 8:00,4/12/20 8:00
22483435,12/30/19,1/10/20,,4/9/20 8:00,4/12/20 8:00
22483437,12/30/19,1/10/20,,4/9/20 8:00,4/12/20 8:00
22483440,12/30/19,1/10/20,,4/9/20 8:00,4/12/20 8:00
22483441,12/30/19,1/10/20,,4/9/20 8:00,4/12/20 8:00
22483442,12/30/19,1/10/20,316554,4/9/20 8:00,4/12/20 8:00
22483447,12/30/19,1/10/20,,4/9/20 8:00,4/12/20 8:00
22483450,12/30/19,1/10/20,,4/9/20 8:00,4/12/20 8:00
22483451,12/30/19,1/10/20,,4/9/20 8:00,4/12/20 8:00
22483452,12/30/19,1/10/20,316553,4/9/20 8:00,4/12/20 8:00
22483453,12/30/19,1/10/20,,4/9/20 8:00,4/12/20 8:00
22465527,10/21/19,10/23/19,,1/21/20 8:00,1/24/20 8:00
22482173,1/31/20,2/14/20,,5/14/20 8:00,5/17/20 8:00
22482175,1/31/20,2/14/20,,5/14/20 8:00,5/17/20 8:00
22482176,1/31/20,2/14/20,316981,5/14/20 8:00,5/17/20 8:00
22482177,1/31/20,2/14/20,316982,5/14/20 8:00,5/17/20 8:00
22482179,1/31/20,2/14/20,,5/14/20 8:00,5/17/20 8:00
22482180,1/31/20,2/14/20,,5/14/20 8:00,5/17/20 8:00
22482186,3/2/20,3/13/20,,6/11/20 8:00,6/14/20 8:00
22482189,3/2/20,3/13/20,,6/11/20 8:00,6/14/20 8:00
22482190,3/2/20,3/13/20,316983,6/11/20 8:00,6/14/20 8:00
22482191,3/2/20,3/13/20,316984,6/11/20 8:00,6/14/20 8:00
22482192,3/2/20,3/13/20,,6/11/20 8:00,6/14/20 8:00
22482225,1/31/20,2/14/20,,5/14/20 8:00,5/17/20 8:00
22482226,1/31/20,2/14/20,,5/14/20 8:00,5/17/20 8:00
22482227,1/31/20,2/14/20,316986,5/14/20 8:00,5/17/20 8:00
22482232,3/2/20,3/13/20,,6/11/20 8:00,6/14/20 8:00
22482233,1/1/20,1/17/20,,4/16/20 8:00,4/19/20 8:00
22482235,3/2/20,3/13/20,,6/11/20 8:00,6/14/20 8:00
22482236,1/1/20,1/17/20,316987,4/16/20 8:00,4/19/20 8:00
22482237,3/2/20,3/13/20,,6/11/20 8:00,6/14/20 8:00
22482238,3/2/20,3/13/20,,6/11/20 8:00,6/14/20 8:00
22482241,1/31/20,2/14/20,,5/14/20 8:00,5/17/20 8:00
22482243,1/31/20,2/14/20,316988,5/14/20 8:00,5/17/20 8:00
22482244,3/2/20,3/13/20,,6/11/20 8:00,6/14/20 8:00
22482245,3/2/20,3/13/20,316989,6/11/20 8:00,6/14/20 8:00
22482305,3/2/20,3/13/20,,6/11/20 8:00,6/14/20 8:00
22483203,1/20/20,2/3/20,316990,5/3/20 8:00,5/6/20 8:00
22483477,12/30/19,1/10/20,,4/9/20 8:00,4/12/20 8:00
22483478,12/30/19,1/10/20,316991,4/9/20 8:00,4/12/20 8:00
22483479,12/30/19,1/10/20,,4/9/20 8:00,4/12/20 8:00
22483482,12/30/19,1/10/20,,4/9/20 8:00,4/12/20 8:00
22483484,12/30/19,1/10/20,,4/9/20 8:00,4/12/20 8:00
22483488,12/30/19,1/10/20,,4/9/20 8:00,4/12/20 8:00
22483490,12/30/19,1/10/20,,4/9/20 8:00,4/12/20 8:00
22483492,12/30/19,1/10/20,,4/9/20 8:00,4/12/20 8:00
22483494,12/30/19,1/10/20,,4/9/20 8:00,4/12/20 8:00
22483495,12/30/19,1/10/20,,4/9/20 8:00,4/12/20 8:00
22483524,12/30/19,1/10/20,,4/9/20 8:00,4/12/20 8:00
22483526,12/30/19,1/10/20,,4/9/20 8:00,4/12/20 8:00
22483527,12/30/19,1/10/20,,4/9/20 8:00,4/12/20 8:00
22483530,12/30/19,1/10/20,,4/9/20 8:00,4/12/20 8:00
22483533,1/27/20,2/7/20,,5/7/20 8:00,5/10/20 8:00
22483537,1/27/20,2/7/20,,5/7/20 8:00,5/10/20 8:00
22483539,1/27/20,2/7/20,,5/7/20 8:00,5/10/20 8:00
22483540,1/27/20,2/7/20,,5/7/20 8:00,5/10/20 8:00
22483541,1/27/20,2/7/20,,5/7/20 8:00,5/10/20 8:00
22483543,1/27/20,2/7/20,,5/7/20 8:00,5/10/20 8:00
22483560,1/27/20,2/7/20,,5/7/20 8:00,5/10/20 8:00
22483561,1/27/20,2/7/20,,5/7/20 8:00,5/10/20 8:00
22483564,1/27/20,2/7/20,,5/7/20 8:00,5/10/20 8:00
22483566,1/27/20,2/7/20,,5/7/20 8:00,5/10/20 8:00
22483569,1/27/20,2/7/20,,5/7/20 8:00,5/10/20 8:00
22483570,1/27/20,2/7/20,,5/7/20 8:00,5/10/20 8:00
22483572,1/27/20,2/7/20,,5/7/20 8:00,5/10/20 8:00
22483584,1/27/20,2/7/20,,5/7/20 8:00,5/10/20 8:00
22483587,1/27/20,2/7/20,316992,5/7/20 8:00,5/10/20 8:00
22483592,1/27/20,2/7/20,,5/7/20 8:00,5/10/20 8:00
22483614,1/27/20,2/7/20,,5/7/20 8:00,5/10/20 8:00
22483617,1/27/20,2/7/20,,5/7/20 8:00,5/10/20 8:00
22483618,1/27/20,2/7/20,,5/7/20 8:00,5/10/20 8:00
22483619,1/27/20,2/7/20,,5/7/20 8:00,5/10/20 8:00
22483620,1/27/20,2/7/20,,5/7/20 8:00,5/10/20 8:00
22483621,1/27/20,2/7/20,316994,5/7/20 8:00,5/10/20 8:00
22483622,1/27/20,2/7/20,,5/7/20 8:00,5/10/20 8:00
22483623,1/27/20,2/7/20,,5/7/20 8:00,5/10/20 8:00
22483624,1/27/20,2/7/20,,5/7/20 8:00,5/10/20 8:00
22483625,1/27/20,2/7/20,316995,5/7/20 8:00,5/10/20 8:00
22483629,1/27/20,2/7/20,316996,5/7/20 8:00,5/10/20 8:00
22483630,1/27/20,2/7/20,316998,5/7/20 8:00,5/10/20 8:00
22483631,1/27/20,2/7/20,,5/7/20 8:00,5/10/20 8:00
22483632,1/27/20,2/7/20,,5/7/20 8:00,5/10/20 8:00
22483633,1/27/20,2/7/20,,5/7/20 8:00,5/10/20 8:00
22483634,1/27/20,2/7/20,,5/7/20 8:00,5/10/20 8:00
22483653,1/27/20,2/7/20,,5/7/20 8:00,5/10/20 8:00
22483654,1/27/20,2/7/20,,5/7/20 8:00,5/10/20 8:00
22483656,1/27/20,2/7/20,,5/7/20 8:00,5/10/20 8:00
22483657,2/24/20,3/6/20,,6/4/20 8:00,6/7/20 8:00
22483665,2/24/20,3/6/20,,6/4/20 8:00,6/7/20 8:00
22483667,2/24/20,3/6/20,317000,6/4/20 8:00,6/7/20 8:00
22483668,2/24/20,3/6/20,,6/4/20 8:00,6/7/20 8:00
22483669,2/24/20,3/6/20,,6/4/20 8:00,6/7/20 8:00
22483670,2/24/20,3/6/20,,6/4/20 8:00,6/7/20 8:00
22483671,2/24/20,3/6/20,,6/4/20 8:00,6/7/20 8:00
22483672,2/24/20,3/6/20,,6/4/20 8:00,6/7/20 8:00
22483673,2/24/20,3/6/20,,6/4/20 8:00,6/7/20 8:00
22483674,2/24/20,3/6/20,,6/4/20 8:00,6/7/20 8:00
22483675,2/24/20,3/6/20,,6/4/20 8:00,6/7/20 8:00
22483676,2/24/20,3/6/20,,6/4/20 8:00,6/7/20 8:00
22483677,2/24/20,3/6/20,,6/4/20 8:00,6/7/20 8:00
22483678,2/24/20,3/6/20,,6/4/20 8:00,6/7/20 8:00
22483927,3/2/20,3/13/20,317002,6/11/20 8:00,6/14/20 8:00
22483950,1/6/20,1/17/20,317003,4/16/20 8:00,4/19/20 8:00
22483956,1/6/20,1/17/20,317004,4/16/20 8:00,4/19/20 8:00
22483991,1/6/20,1/17/20,317005,4/16/20 8:00,4/19/20 8:00
22484004,1/6/20,1/17/20,317006,4/16/20 8:00,4/19/20 8:00
22484010,2/10/20,2/21/20,317007,5/21/20 8:00,5/24/20 8:00
22484022,2/10/20,2/21/20,317008,5/21/20 8:00,5/24/20 8:00
22484030,2/10/20,2/21/20,317009,5/21/20 8:00,5/24/20 8:00
22484039,3/16/20,3/27/20,317011,6/25/20 8:00,6/28/20 8:00
22484049,3/16/20,3/27/20,317012,6/25/20 8:00,6/28/20 8:00
22484052,3/16/20,3/27/20,317013,6/25/20 8:00,6/28/20 8:00
22484056,3/16/20,3/27/20,317014,6/25/20 8:00,6/28/20 8:00
22459320,10/8/19,10/15/19,317098,1/13/20 8:00,1/16/20 8:00
22482077,1/1/20,1/17/20,,4/16/20 8:00,4/19/20 8:00
22484481,10/3/19,10/8/19,,1/6/20 8:00,1/9/20 8:00
22484482,11/28/19,12/3/19,,3/2/20 8:00,3/5/20 8:00
22484491,10/14/19,10/16/19,,1/14/20 8:00,1/17/20 8:00
22471793,11/21/19,11/23/19,,2/21/20 8:00,2/24/20 8:00
22471794,11/21/19,11/23/19,,2/21/20 8:00,2/24/20 8:00
22471797,11/21/19,11/23/19,,2/21/20 8:00,2/24/20 8:00
22474150,10/2/19,10/9/19,,1/7/20 8:00,1/10/20 8:00
22474153,10/2/19,10/9/19,,1/7/20 8:00,1/10/20 8:00
22474154,10/2/19,10/9/19,,1/7/20 8:00,1/10/20 8:00
22474175,10/2/19,10/9/19,,1/7/20 8:00,1/10/20 8:00
22474176,10/2/19,10/9/19,,1/7/20 8:00,1/10/20 8:00
22474177,10/28/19,10/30/19,,1/28/20 8:00,1/31/20 8:00
22474178,11/4/19,11/6/19,,2/4/20 8:00,2/7/20 8:00
22474179,10/30/19,11/6/19,,2/4/20 8:00,2/7/20 8:00
22474181,10/30/19,11/6/19,,2/4/20 8:00,2/7/20 8:00
22474182,10/30/19,11/6/19,,2/4/20 8:00,2/7/20 8:00
22483983,1/6/20,1/17/20,,4/16/20 8:00,4/19/20 8:00
22474209,10/2/19,10/9/19,,1/7/20 8:00,1/10/20 8:00
22474210,10/23/19,10/30/19,,1/28/20 8:00,1/31/20 8:00
22474211,10/30/19,11/6/19,,2/4/20 8:00,2/7/20 8:00
22474212,10/30/19,11/6/19,,2/4/20 8:00,2/7/20 8:00
22479598,12/16/19,12/27/19,,3/26/20 8:00,3/29/20 8:00
22482737,10/1/19,10/8/19,,1/6/20 8:00,1/9/20 8:00
22471795,11/21/19,11/23/19,,2/21/20 8:00,2/24/20 8:00
22476938,10/14/19,10/16/19,,1/14/20 8:00,1/17/20 8:00
22476966,10/7/19,10/9/19,,1/7/20 8:00,1/10/20 8:00
22476967,10/7/19,10/9/19,,1/7/20 8:00,1/10/20 8:00
22476968,10/7/19,10/9/19,,1/7/20 8:00,1/10/20 8:00
22476970,10/7/19,10/9/19,,1/7/20 8:00,1/10/20 8:00
22476973,10/7/19,10/9/19,,1/7/20 8:00,1/10/20 8:00
22476974,10/7/19,10/9/19,,1/7/20 8:00,1/10/20 8:00
22476975,10/7/19,10/9/19,,1/7/20 8:00,1/10/20 8:00
22476977,10/7/19,10/9/19,,1/7/20 8:00,1/10/20 8:00
22476985,10/7/19,10/9/19,,1/7/20 8:00,1/10/20 8:00
22480093,10/7/19,10/9/19,,1/7/20 8:00,1/10/20 8:00
22480099,10/7/19,10/9/19,,1/7/20 8:00,1/10/20 8:00
22480105,10/7/19,10/9/19,,1/7/20 8:00,1/10/20 8:00
22480108,10/7/19,10/9/19,,1/7/20 8:00,1/10/20 8:00
22480112,10/7/19,10/9/19,,1/7/20 8:00,1/10/20 8:00
22480114,10/7/19,10/9/19,,1/7/20 8:00,1/10/20 8:00
22484102,10/7/23,10/14/23,,1/12/24 8:00,1/15/24 8:00
22484142,10/7/23,10/14/23,318503,1/12/24 8:00,1/15/24 8:00
22484177,10/7/23,10/14/23,,1/12/24 8:00,1/15/24 8:00
22486010,10/7/23,10/14/23,,1/12/24 8:00,1/15/24 8:00
22486043,10/7/23,10/14/23,,1/12/24 8:00,1/15/24 8:00
22486052,10/7/23,10/14/23,,1/12/24 8:00,1/15/24 8:00
22486069,10/7/23,10/14/23,318504,1/12/24 8:00,1/15/24 8:00
22486075,10/7/23,10/14/23,318505,1/12/24 8:00,1/15/24 8:00
22486077,10/7/23,10/14/23,,1/12/24 8:00,1/15/24 8:00
22486082,10/7/23,10/14/23,,1/12/24 8:00,1/15/24 8:00
22486104,10/7/23,10/14/23,318506,1/12/24 8:00,1/15/24 8:00
22486118,10/7/23,10/14/23,318507,1/12/24 8:00,1/15/24 8:00
22486124,10/7/23,10/14/23,,1/12/24 8:00,1/15/24 8:00
22486131,10/7/23,10/14/23,,1/12/24 8:00,1/15/24 8:00
22486144,10/7/23,10/14/23,318508,1/12/24 8:00,1/15/24 8:00
22486189,10/7/23,10/14/23,,1/12/24 8:00,1/15/24 8:00
22486196,10/7/23,10/14/23,318509,1/12/24 8:00,1/15/24 8:00
22486198,10/7/23,10/14/23,318510,1/12/24 8:00,1/15/24 8:00
22486201,10/7/23,10/14/23,318511,1/12/24 8:00,1/15/24 8:00
22486203,10/7/23,10/14/23,,1/12/24 8:00,1/15/24 8:00
22486205,10/7/23,10/14/23,318512,1/12/24 8:00,1/15/24 8:00
22486209,10/7/23,10/14/23,318513,1/12/24 8:00,1/15/24 8:00
22486210,10/7/23,10/14/23,,1/12/24 8:00,1/15/24 8:00
22486212,10/7/23,10/14/23,318514,1/12/24 8:00,1/15/24 8:00
22486214,10/7/23,10/14/23,318515,1/12/24 8:00,1/15/24 8:00
22486216,10/7/23,10/14/23,318516,1/12/24 8:00,1/15/24 8:00
22486219,10/7/23,10/14/23,,1/12/24 8:00,1/15/24 8:00
22486237,10/7/23,10/14/23,,1/12/24 8:00,1/15/24 8:00
22486240,10/7/23,10/14/23,,1/12/24 8:00,1/15/24 8:00
22486486,10/7/23,10/14/23,318517,1/12/24 8:00,1/15/24 8:00
22486588,10/7/23,10/14/23,318518,1/12/24 8:00,1/15/24 8:00
22486616,10/7/23,10/14/23,318519,1/12/24 8:00,1/15/24 8:00
22486640,10/7/23,10/14/23,318520,1/12/24 8:00,1/15/24 8:00
22486649,10/7/23,10/14/23,318521,1/12/24 8:00,1/15/24 8:00
22486683,10/7/23,10/14/23,318522,1/12/24 8:00,1/15/24 8:00
22486753,10/7/23,10/14/23,318523,1/12/24 8:00,1/15/24 8:00
22486779,10/7/23,10/14/23,,1/12/24 8:00,1/15/24 8:00
22486788,10/7/23,10/14/23,,1/12/24 8:00,1/15/24 8:00
22486794,10/7/23,10/14/23,,1/12/24 8:00,1/15/24 8:00
22486803,10/7/23,10/14/23,318524,1/12/24 8:00,1/15/24 8:00
22486807,10/7/23,10/14/23,,1/12/24 8:00,1/15/24 8:00
22486815,10/7/23,10/14/23,318525,1/12/24 8:00,1/15/24 8:00
22487053,10/7/23,10/14/23,318526,1/12/24 8:00,1/15/24 8:00
22424736,10/3/19,10/4/19,,1/2/20 8:00,1/5/20 8:00
22424740,10/3/19,10/4/19,,1/2/20 8:00,1/5/20 8:00
22476257,2/24/20,3/6/20,,6/4/20 8:00,6/7/20 8:00
22476341,10/21/19,11/4/19,318900,2/2/20 8:00,2/5/20 8:00
22487989,10/7/23,10/14/23,,1/12/24 8:00,1/15/24 8:00
22488004,10/7/23,10/14/23,,1/12/24 8:00,1/15/24 8:00
22452277,10/24/19,10/31/19,,1/29/20 8:00,2/1/20 8:00
22434585,10/7/19,10/14/19,319017,1/12/20 8:00,1/15/20 8:00
22449464,10/21/19,10/23/19,,1/21/20 8:00,1/24/20 8:00
22451138,10/2/19,10/9/19,,1/7/20 8:00,1/10/20 8:00
22456842,10/1/19,10/8/19,C,1/6/20 8:00,1/9/20 8:00
22461601,10/31/19,11/1/19,,1/30/20 8:00,2/2/20 8:00
22461603,10/31/19,11/1/19,,1/30/20 8:00,2/2/20 8:00
22461605,11/4/19,11/6/19,,2/4/20 8:00,2/7/20 8:00
22461606,11/4/19,11/6/19,,2/4/20 8:00,2/7/20 8:00
22480147,10/7/19,10/9/19,,1/7/20 8:00,1/10/20 8:00
22480176,10/7/19,10/9/19,,1/7/20 8:00,1/10/20 8:00
22480182,10/7/19,10/9/19,,1/7/20 8:00,1/10/20 8:00
22480189,10/7/19,10/9/19,,1/7/20 8:00,1/10/20 8:00
22482720,1/6/20,1/13/20,,4/12/20 8:00,4/15/20 8:00
22486105,12/23/19,1/3/20,,4/2/20 8:00,4/5/20 8:00
22486106,1/20/20,1/31/20,,4/30/20 8:00,5/3/20 8:00
22486107,2/17/20,2/28/20,,5/28/20 8:00,5/31/20 8:00
22486121,12/23/19,1/3/20,,4/2/20 8:00,4/5/20 8:00
22486122,1/20/20,1/31/20,,4/30/20 8:00,5/3/20 8:00
22486123,2/17/20,2/28/20,,5/28/20 8:00,5/31/20 8:00
22487313,12/23/19,1/3/20,,4/2/20 8:00,4/5/20 8:00
22487316,1/20/20,1/31/20,,4/30/20 8:00,5/3/20 8:00
22487318,2/17/20,2/28/20,,5/28/20 8:00,5/31/20 8:00
22490111,1/24/20,2/14/20,,5/14/20 8:00,5/17/20 8:00
22430855,10/2/19,10/9/19,,1/7/20 8:00,1/10/20 8:00
22490108,1/24/20,2/14/20,,5/14/20 8:00,5/17/20 8:00
22490103,1/24/20,2/14/20,,5/14/20 8:00,5/17/20 8:00
22490104,1/24/20,2/14/20,,5/14/20 8:00,5/17/20 8:00
22490146,2/20/20,3/12/20,,6/10/20 8:00,6/13/20 8:00
22485960,2/17/20,2/28/20,,5/28/20 8:00,5/31/20 8:00
22490105,1/24/20,2/14/20,,5/14/20 8:00,5/17/20 8:00
22490165,2/20/20,3/12/20,,6/10/20 8:00,6/13/20 8:00
22478275,12/20/19,1/12/20,,4/11/20 8:00,4/14/20 8:00
22490149,2/20/20,3/12/20,,6/10/20 8:00,6/13/20 8:00
22490113,1/24/20,2/14/20,,5/14/20 8:00,5/17/20 8:00
22490152,2/20/20,3/12/20,,6/10/20 8:00,6/13/20 8:00
22490145,2/20/20,3/12/20,,6/10/20 8:00,6/13/20 8:00
22485958,12/23/19,1/3/20,,4/2/20 8:00,4/5/20 8:00
22490157,2/20/20,3/12/20,,6/10/20 8:00,6/13/20 8:00
22490092,1/24/20,2/14/20,,5/14/20 8:00,5/17/20 8:00
22470128,2/20/20,3/12/20,,6/10/20 8:00,6/13/20 8:00
22490162,2/20/20,3/12/20,,6/10/20 8:00,6/13/20 8:00
22490100,1/24/20,2/14/20,,5/14/20 8:00,5/17/20 8:00
22490161,2/20/20,3/12/20,,6/10/20 8:00,6/13/20 8:00
22490091,1/24/20,2/14/20,,5/14/20 8:00,5/17/20 8:00
22482134,12/2/19,12/9/19,,3/8/20 8:00,3/11/20 8:00
22490086,1/24/20,2/14/20,,5/14/20 8:00,5/17/20 8:00
22490098,1/24/20,2/14/20,,5/14/20 8:00,5/17/20 8:00
22490125,2/20/20,3/12/20,,6/10/20 8:00,6/13/20 8:00
22490115,1/24/20,2/14/20,,5/14/20 8:00,5/17/20 8:00
22459543,11/11/19,11/13/19,,2/11/20 8:00,2/14/20 8:00
22490160,2/20/20,3/12/20,,6/10/20 8:00,6/13/20 8:00
22459531,10/21/19,10/23/19,,1/21/20 8:00,1/24/20 8:00
22490071,1/24/20,2/14/20,,5/14/20 8:00,5/17/20 8:00
22490168,2/20/20,3/12/20,,6/10/20 8:00,6/13/20 8:00
22490154,2/20/20,3/12/20,,6/10/20 8:00,6/13/20 8:00
22478276,12/20/19,1/12/20,,4/11/20 8:00,4/14/20 8:00
22490158,2/20/20,3/12/20,,6/10/20 8:00,6/13/20 8:00
22485959,1/20/20,1/31/20,,4/30/20 8:00,5/3/20 8:00
22490097,1/24/20,2/14/20,,5/14/20 8:00,5/17/20 8:00
22490096,1/24/20,2/14/20,,5/14/20 8:00,5/17/20 8:00
22478268,12/20/19,1/12/20,,4/11/20 8:00,4/14/20 8:00
22490080,1/24/20,2/14/20,,5/14/20 8:00,5/17/20 8:00
22490150,2/20/20,3/12/20,,6/10/20 8:00,6/13/20 8:00
22490167,2/20/20,3/12/20,,6/10/20 8:00,6/13/20 8:00
22478303,1/24/20,2/14/20,,5/14/20 8:00,5/17/20 8:00
22490084,1/24/20,2/14/20,,5/14/20 8:00,5/17/20 8:00
22490106,1/24/20,2/14/20,,5/14/20 8:00,5/17/20 8:00
22490112,1/24/20,2/14/20,,5/14/20 8:00,5/17/20 8:00
